d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4320406.84,4430049.48
2018-2019,5204990.94,5285705.49
2019-2020,3438928.26,3406850.92
2020-2021,3909351.63,3716942.22
2021-2022,2199896.02,1251038.88
