d_most_recent_category,total,percentage
6_industrial_products_and_services,20878112.965939738,0.8381423388478549
3_information_technology,3544584.696955916,0.14229573874792117
1_facilities_and_construction,206190.13079835393,0.008277408918929034
4_medical,151187.79,0.0060693649911063565
9_human_capital,78636.59999999999,0.003156830502381403
5_transportation_and_logistics,51272.67,0.002058317991807071
