owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,926333.22,954724.63
pc,2018-2019,994901.71,1011039.07
pc,2019-2020,1655366.56,1641042.57
pc,2020-2021,1734405.42,1653377.53
pc,2021-2022,501236.80,467786.57
