owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,278210.42,286261.25
dfo-mpo,2018-2019,338526.87,343449.57
dfo-mpo,2019-2020,47463.45,46332.83
dfo-mpo,2020-2021,368006.77,350599.55
dfo-mpo,2021-2022,225550.69,209452.21
nrc-cnrc,2020-2021,89964.50,86504.46
nrc-cnrc,2021-2022,11585.82,10534.65
rcmp-grc,2018-2019,68998.82,69633.60
rcmp-grc,2019-2020,123856.88,124196.76
tc,2017-2018,39439.76,40526.61
tc,2018-2019,364876.45,368948.62
tc,2019-2020,523538.67,512051.29
tc,2020-2021,1825403.52,1740480.58
tc,2021-2022,1858874.23,1738262.81
