d_fiscal_year,total,total_constant_2019_dollars
2017-2018,315259.45,322989.39
2018-2019,750651.03,759617.92
2019-2020,694859.00,682324.25
2020-2021,2283374.79,2171294.32
2021-2022,2111197.80,1587331.77
