d_fiscal_year,total,total_constant_2019_dollars
2017-2018,368706.08,378124.22
2018-2019,355428.04,360374.96
2019-2020,1390397.95,1373174.14
2020-2021,812332.62,769919.85
2021-2022,659879.17,610366.85
