d_most_recent_category,total,percentage
3_information_technology,2912488.94,0.812
11_defence,476057.91,0.1327
10_office_management,73687.90,0.0205
6_industrial_products_and_services,42955.05,0.012
1_facilities_and_construction,37898.96,0.0106
4_medical,23385.55,0.0065
2_professional_services,20269.56,0.0057
