d_fiscal_year,total,total_constant_2019_dollars
2017-2018,519079.40,531714.95
2018-2019,1676226.41,1700678.38
2019-2020,2313851.57,2276311.26
2020-2021,1997761.49,1892848.99
2021-2022,1768226.09,1089112.56
