normalized_vendor_name,original_vendor_name
KURT J LESKER CANADA,KURT J. LESKER CANADA INC.
KURT J LESKER CANADA,Kurt J. Lesker Canada Inc
KURT J LESKER CANADA,KURT J. LESKER CANADA
KURT J LESKER CANADA,Kurt J. Lesker Canada Inc.
KURT J LESKER CANADA,KURT J. LESKER CANADA INC
KURT J LESKER CANADA,Kurt J Lesker Canada
