d_fiscal_year,total,total_constant_2019_dollars
2017-2018,993379.89,1023826.23
2018-2019,993379.89,1011537.86
2019-2020,996101.48,988107.66
2020-2021,993379.89,947063.02
2021-2022,748436.90,706846.73
