d_fiscal_year,total,total_constant_2019_dollars
2017-2018,766905.08,786778.10
2018-2019,766905.08,778831.59
2019-2020,769006.19,762516.57
2020-2021,766905.08,729073.87
2021-2022,766905.08,712029.19
