d_most_recent_category,total,percentage
3_information_technology,22330202.46,0.8119
11_defence,5001333.30,0.1818
6_industrial_products_and_services,90737.11,0.0033
2_professional_services,36836.37,0.0013
8_security_and_protection,23059.50,8e-4
10_office_management,21813.10,8e-4
