owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,1357393.61,1396359.99
cbsa-asfc,2018-2019,1681058.57,1716797.58
cbsa-asfc,2019-2020,30921.32,30215.54
cbsa-asfc,2020-2021,15397.42,14721.76
cgc-ccg,2017-2018,59844.61,61644.43
cgc-ccg,2018-2019,20487.19,20801.61
cgc-ccg,2019-2020,68669.30,67770.30
cgc-ccg,2020-2021,65924.96,62792.27
cgc-ccg,2021-2022,46759.52,43473.53
cgc-ccg,2022-2023,46985.16,42039.59
chrc-ccdp,2018-2019,48816.00,49553.17
cra-arc,2017-2018,3123.86,3213.08
cra-arc,2018-2019,10586.43,10869.05
cra-arc,2020-2021,112066.00,106845.16
csa-asc,2020-2021,140524.09,134762.96
csps-efpc,2018-2019,83426.32,84445.55
dfatd-maecd,2017-2018,37139.13,38321.72
dfatd-maecd,2018-2019,32733.00,33606.87
dfatd-maecd,2019-2020,198384.13,195772.88
dfatd-maecd,2020-2021,21780.84,20712.49
dfatd-maecd,2021-2022,21943.08,20405.14
dfatd-maecd,2022-2023,23607.03,21029.10
dnd-mdn,2017-2018,1310401.75,1350953.38
dnd-mdn,2018-2019,1143873.32,1156608.11
dnd-mdn,2019-2020,1248316.35,1225442.48
dnd-mdn,2020-2021,431498.94,408835.75
dnd-mdn,2021-2022,110691.57,103203.99
dnd-mdn,2022-2023,773241.16,694286.13
ec,2018-2019,266643.91,269669.60
fcac-acfc,2019-2020,23954.69,23407.92
hc-sc,2017-2018,857570.41,882061.31
hc-sc,2018-2019,2055166.67,2093075.78
hc-sc,2020-2021,13546.60,12764.63
irb-cisr,2020-2021,337011.37,323297.64
isc-sac,2017-2018,46037.15,47351.90
isc-sac,2018-2019,28133.81,28884.90
isc-sac,2019-2020,11873.85,11602.83
nrc-cnrc,2019-2020,64700.55,63223.75
nrcan-rncan,2018-2019,109454.63,110477.12
nrcan-rncan,2019-2020,135076.42,132148.32
nserc-crsng,2019-2020,30106.67,29506.26
opc-cpvp,2017-2018,4713.52,4848.49
opc-cpvp,2018-2019,12938.12,13229.06
opc-cpvp,2021-2022,22814.18,21192.86
opc-cpvp,2022-2023,17440.32,15608.32
osfi-bsif,2017-2018,282676.56,291266.86
osfi-bsif,2018-2019,812314.07,827865.44
osfi-bsif,2019-2020,338063.14,335458.31
osfi-bsif,2020-2021,327471.54,312008.25
osfi-bsif,2021-2022,264646.35,246386.04
osfi-bsif,2022-2023,128399.39,114462.13
pc,2018-2019,80173.54,80922.49
pc,2020-2021,34359.43,32644.31
pc,2021-2022,10597.54,9619.06
pc,2022-2023,24816.63,21961.36
pco-bcp,2017-2018,30464.80,31363.26
pmprb-cepmb,2017-2018,17984.83,18536.47
pmprb-cepmb,2018-2019,24894.76,25391.50
pmprb-cepmb,2019-2020,16283.94,16189.61
pmprb-cepmb,2022-2023,2385.05,2110.64
ppsc-sppc,2019-2020,33854.26,33081.53
ps-sp,2019-2020,13003.19,12706.39
ps-sp,2021-2022,87326.40,78941.67
pwgsc-tpsgc,2017-2018,7001.78,7213.90
pwgsc-tpsgc,2018-2019,48786.32,49717.80
pwgsc-tpsgc,2019-2020,183451.88,179996.63
pwgsc-tpsgc,2020-2021,25037.34,23843.58
rcmp-grc,2017-2018,27279.30,28104.78
rcmp-grc,2018-2019,18919.27,19424.35
rcmp-grc,2019-2020,1260609.93,1235245.76
rcmp-grc,2020-2021,4183604.34,3981741.72
rcmp-grc,2021-2022,218337.02,202672.92
rcmp-grc,2022-2023,141268.36,125682.38
ssc-spc,2017-2018,1198714.17,1235122.45
ssc-spc,2018-2019,1101343.33,1123443.72
ssc-spc,2019-2020,367629.76,363490.76
ssc-spc,2020-2021,683493.17,650408.19
ssc-spc,2021-2022,913224.66,848301.26
ssc-spc,2022-2023,985264.72,881563.37
statcan,2019-2020,49494.00,48364.29
tsb-bst,2018-2019,96577.39,98282.63
tsb-bst,2019-2020,13491.04,13392.72
tsb-bst,2020-2021,16277.00,15498.76
tsb-bst,2021-2022,15658.51,14828.53
vac-acc,2018-2019,199189.20,203617.00
vac-acc,2020-2021,36836.37,35206.92
