normalized_vendor_name,original_vendor_name
INTEGRA NETWORKS,INTEGRA NETWORKS CORPORATION
INTEGRA NETWORKS,Integra Networks Corporation
INTEGRA NETWORKS,Integra Networks
INTEGRA NETWORKS,INTEGRA NETWORKS CORP
INTEGRA NETWORKS,Integra Networks corp
INTEGRA NETWORKS,INTEGRA NETWORKS
INTEGRA NETWORKS,Integra Networks Corp
INTEGRA NETWORKS,INTEGRA  NETWORKS CORPORATION
INTEGRA NETWORKS,Integra Network Corporation
INTEGRA NETWORKS,INTEGRA NETWORKS CORP.
INTEGRA NETWORKS,Integra Networks Corp.
INTEGRA NETWORKS,Integra networks
INTEGRA NETWORKS,Integra Networks Inc.
INTEGRA NETWORKS,Integra Network
INTEGRA NETWORKS,Integra Neworks Corporation
