d_fiscal_year,total,total_constant_2019_dollars
2017-2018,74351.95,76692.49
2019-2020,17285.21,16914.69
2020-2021,7551.79,7133.64
2021-2022,1511635.18,1368170.43
2022-2023,990830.82,894183.55
