d_fiscal_year,total,total_constant_2019_dollars
2017-2018,972150.59,998863.38
2018-2019,1116585.70,1130261.69
2019-2020,1009152.73,1007016.71
2020-2021,1267718.13,1223608.31
2021-2022,745648.27,577754.54
