normalized_vendor_name,original_vendor_name
VIKING FIRE PROTECTION,Viking Fire Protection Inc.
VIKING FIRE PROTECTION,VIKING FIRE PROTECTION INC
VIKING FIRE PROTECTION,VIKING FIRE PROTECTION INC.
VIKING FIRE PROTECTION,Viking Fire Protection
VIKING FIRE PROTECTION,VIKING FIRE PROTECTION
VIKING FIRE PROTECTION,Viking Fire Protection Inc./
VIKING FIRE PROTECTION,Viking Fire Protection Inc
VIKING FIRE PROTECTION,Viking Fire Protection inc
VIKING FIRE PROTECTION,VIKING FIRE PROTECTION LTD.
