d_fiscal_year,total,total_constant_2019_dollars
2017-2018,439559.29,452344.64
2018-2019,1227510.11,1251097.14
2019-2020,1157077.97,1147847.99
2020-2021,911740.38,870837.60
2021-2022,254998.93,235030.36
2022-2023,1425456.54,1279115.65
