d_fiscal_year,total,total_constant_2019_dollars
2018-2019,290507.79,296074.83
2019-2020,291503.41,289175.13
2020-2021,363402.74,346075.95
2021-2022,829530.27,767599.64
2022-2023,1003909.43,898302.36
