d_most_recent_category,total,percentage
3_information_technology,108443115.74,0.6227
11_defence,62199250.36,0.3572
10_office_management,2318094.10,0.0133
6_industrial_products_and_services,1178936.15,0.0068
1_facilities_and_construction,12710.81,1e-4
