normalized_vendor_name,original_vendor_name
MICHEL BASTARACHE SOCIETE PROFESSIONNELLE,MICHEL BASTARACHE SOCIÉTÉ PROFESSIO
MICHEL BASTARACHE SOCIETE PROFESSIONNELLE,Michel Bastarache Société Professionnelle
