d_fiscal_year,total,total_constant_2019_dollars
2017-2018,140272.57,143691.88
2018-2019,74367.32,75281.48
2019-2020,427610.52,422154.05
2020-2021,1136020.54,1078073.38
2021-2022,1950970.01,1810794.16
