d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1866560.59,1920522.74
2018-2019,1722086.62,1744165.32
2019-2020,1670576.32,1639984.01
2020-2021,1930247.60,1828897.09
2021-2022,1396334.73,1282160.07
2022-2023,1587246.91,1413258.54
