d_fiscal_year,total,total_constant_2019_dollars
2017-2018,527864.22,544167.21
2018-2019,1058530.08,1074992.64
2019-2020,1845693.51,1832169.64
2020-2021,1429883.88,1361707.99
2021-2022,4347085.44,4022839.18
2022-2023,5517040.06,4936632.11
