d_fiscal_year,total,total_constant_2019_dollars
2017-2018,32187669.11,33167403.72
2018-2019,26756587.88,27308838.55
2019-2020,13879210.06,13759085.62
2020-2021,12364454.80,11779130.37
2021-2022,5841256.78,5394025.54
2022-2023,13457133.84,12028955.11
