d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,617890.99,634182.45
2_professional_services,2018-2019,334227.55,339819.22
2_professional_services,2019-2020,765142.02,756602.92
2_professional_services,2020-2021,916677.68,868996.62
2_professional_services,2021-2022,1875104.41,1744741.43
3_information_technology,2018-2019,36792.00,37154.00
