d_fiscal_year,total,total_constant_2019_dollars
2017-2018,617890.99,634182.45
2018-2019,371019.55,376973.22
2019-2020,765142.02,756602.92
2020-2021,916677.68,868996.62
2021-2022,1875104.41,1744741.43
