d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,2028700.00,2091883.07
11_defence,2018-2019,2405873.56,2458220.83
11_defence,2022-2023,354255.00,319985.91
5_transportation_and_logistics,2019-2020,110728.70,110582.49
7_travel,2017-2018,393864.06,407327.96
7_travel,2019-2020,1812614.37,1771241.17
