d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5825735.30,6002964.63
2018-2019,6137478.78,6246939.74
2019-2020,3971768.43,3947163.61
2020-2021,4472781.57,4259399.07
2021-2022,3748428.18,3505409.37
