owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,57981.38,59480.19
aafc-aac,2018-2019,572458.97,581368.64
aafc-aac,2019-2020,121334.02,120310.08
aafc-aac,2020-2021,508321.85,480660.37
aafc-aac,2021-2022,1454160.33,1053741.14
acoa-apeca,2020-2021,39847.50,37834.39
acoa-apeca,2021-2022,29670.00,0.00
cer-rec,2017-2018,113839.05,116767.01
cer-rec,2018-2019,117170.87,119107.96
cer-rec,2019-2020,39338.78,39006.46
cer-rec,2020-2021,46839.96,44530.52
cfia-acia,2020-2021,1540.94,1450.97
cfia-acia,2021-2022,306648.14,243374.66
csps-efpc,2021-2022,39324.00,36531.04
dfatd-maecd,2018-2019,96000.64,96955.21
dfatd-maecd,2019-2020,181472.66,180764.30
dfatd-maecd,2020-2021,201610.02,191636.50
dfatd-maecd,2021-2022,198237.21,173791.00
dnd-mdn,2017-2018,244571.01,250556.59
dnd-mdn,2018-2019,165066.26,167637.12
dnd-mdn,2019-2020,169250.70,167836.25
dnd-mdn,2020-2021,233691.60,221433.58
dnd-mdn,2021-2022,607243.73,516956.74
ec,2018-2019,2787.22,2814.65
ec,2019-2020,67306.88,66474.86
ec,2020-2021,47437.48,45045.45
ec,2021-2022,63181.44,51625.11
elections,2017-2018,620925.93,636482.40
elections,2018-2019,1003068.66,1018481.30
elections,2019-2020,140110.83,139669.62
elections,2020-2021,96966.05,92138.04
elections,2021-2022,64850.63,61089.60
esdc-edsc,2019-2020,22995.00,22438.51
esdc-edsc,2020-2021,205575.80,193573.88
esdc-edsc,2021-2022,2475585.18,1710092.22
fin,2017-2018,48610.81,49870.47
fin,2018-2019,67658.75,68710.94
fin,2019-2020,71303.00,70701.28
fin,2020-2021,81400.56,77332.04
fin,2021-2022,85134.20,66597.47
ic,2021-2022,279.89,0.00
irb-cisr,2018-2019,190010.01,192889.77
irb-cisr,2019-2020,432024.74,425930.10
irb-cisr,2020-2021,802689.47,763062.96
irb-cisr,2021-2022,800002.82,625505.12
isc-sac,2019-2020,41767.67,40837.82
isc-sac,2020-2021,26806.86,25454.92
isc-sac,2021-2022,27318.06,25605.62
jus,2017-2018,151262.03,155151.23
jus,2018-2019,509099.69,515627.80
jus,2019-2020,774011.98,766607.49
jus,2020-2021,798617.32,758564.69
jus,2021-2022,653500.15,550246.57
lac-bac,2017-2018,489386.45,501832.73
lac-bac,2018-2019,358042.02,363935.44
lac-bac,2019-2020,1906200.98,1890594.18
lac-bac,2021-2022,104693.01,81897.64
nrc-cnrc,2017-2018,75183.46,76979.65
nrc-cnrc,2018-2019,328700.86,333629.26
nrc-cnrc,2019-2020,171506.48,169947.66
nrc-cnrc,2020-2021,97563.31,92284.25
nrc-cnrc,2021-2022,171541.11,110281.37
nrcan-rncan,2017-2018,11267.55,11533.15
nrcan-rncan,2018-2019,37606.93,38005.61
nrcan-rncan,2019-2020,69343.27,68522.33
nrcan-rncan,2020-2021,730.52,687.87
nrcan-rncan,2021-2022,13332.07,10429.20
nserc-crsng,2017-2018,33321.18,34106.63
nserc-crsng,2018-2019,526798.97,534991.48
nserc-crsng,2019-2020,448941.80,445235.05
nserc-crsng,2020-2021,491456.97,467213.53
nserc-crsng,2021-2022,491906.76,384801.26
pmprb-cepmb,2017-2018,51655.88,52994.45
pmprb-cepmb,2018-2019,51655.88,52459.20
pmprb-cepmb,2019-2020,51797.40,51360.28
ppsc-sppc,2019-2020,37290.00,36455.20
ppsc-sppc,2020-2021,19055.19,18262.14
psic-ispc,2021-2022,25425.00,17385.77
pwgsc-tpsgc,2019-2020,157.94,154.12
pwgsc-tpsgc,2020-2021,222315.45,211466.57
pwgsc-tpsgc,2021-2022,210647.73,164769.39
rcmp-grc,2017-2018,25234.22,25884.77
rcmp-grc,2018-2019,500043.77,508040.32
rcmp-grc,2019-2020,489488.50,484733.53
rcmp-grc,2020-2021,1072969.28,1016054.98
rcmp-grc,2021-2022,1265731.04,821510.96
ssc-spc,2017-2018,132746.75,135875.87
ssc-spc,2019-2020,107209.75,104615.22
ssc-spc,2020-2021,568205.33,540590.46
ssc-spc,2021-2022,1917475.33,1480248.05
tbs-sct,2017-2018,10712.14,10964.65
tbs-sct,2018-2019,61552.62,62364.61
tbs-sct,2019-2020,1215920.60,1202214.72
tbs-sct,2020-2021,1771488.97,1684146.73
tbs-sct,2021-2022,636805.71,522313.15
tc,2020-2021,63852.74,60842.71
tc,2021-2022,20897.26,19759.64
vac-acc,2019-2020,3187.89,3110.74
vac-acc,2020-2021,96965.04,92181.79
vac-acc,2021-2022,96965.04,75852.32
