owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2020-2021,284986.00,271594.86
crtc,2017-2018,25000.00,25824.03
dfo-mpo,2017-2018,10819.75,11117.91
ec,2018-2019,218516.64,221410.90
ec,2019-2020,101454.16,101823.17
elections,2017-2018,1347573.28,1388499.73
elections,2018-2019,1636826.55,1667065.98
elections,2019-2020,1229446.12,1219579.69
elections,2020-2021,923764.16,882184.42
esdc-edsc,2021-2022,149982.54,137684.88
ic,2017-2018,24961.70,25649.57
ic,2021-2022,10500.55,9547.84
nrcan-rncan,2017-2018,40475.20,41715.74
nrcan-rncan,2018-2019,13528.70,13863.50
opc-cpvp,2018-2019,24577.50,24787.10
ps-sp,2017-2018,1113596.90,1147727.80
ps-sp,2018-2019,1113596.90,1133952.32
ps-sp,2019-2020,351626.72,348804.88
pwgsc-tpsgc,2017-2018,46838.50,48177.19
pwgsc-tpsgc,2018-2019,145125.90,146430.44
pwgsc-tpsgc,2019-2020,37143.52,36258.73
pwgsc-tpsgc,2020-2021,47606.48,44864.12
pwgsc-tpsgc,2021-2022,13532.88,12305.05
rcmp-grc,2018-2019,76840.00,78288.93
