d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1021687.89,1053001.84
2018-2019,1021687.89,1040363.30
2019-2020,1024487.03,1016265.42
2020-2021,1021687.89,974051.14
2021-2022,1091180.57,1020690.82
