owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,10999.28,11339.27
dnd-mdn,2018-2019,4128.50,4233.58
ec,2017-2018,17850.00,18399.16
ec,2018-2019,3802.57,3838.09
ec,2019-2020,22447.43,22268.37
ec,2020-2021,76039.70,71912.89
ec,2021-2022,14603.89,13816.93
ec,2022-2023,30180.78,26977.76
nrcan-rncan,2017-2018,11418.75,11780.67
nrcan-rncan,2018-2019,11648.77,11867.94
nrcan-rncan,2019-2020,12363.83,12352.98
nrcan-rncan,2020-2021,11854.50,11336.31
nrcan-rncan,2021-2022,13231.83,12405.64
nrcan-rncan,2022-2023,14233.97,12727.59
pc,2017-2018,3621323.23,3739265.05
pc,2018-2019,1488490.32,1520608.56
pc,2019-2020,592788.87,590024.65
pc,2020-2021,1053650.69,1007556.54
pc,2021-2022,1625619.87,1499084.30
pc,2022-2023,1498617.22,1335354.58
rcmp-grc,2020-2021,11857.97,11173.48
