d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1117384.17
1_facilities_and_construction,2018-2019,1584325.73
1_facilities_and_construction,2019-2020,2114546.13
1_facilities_and_construction,2020-2021,1855915.34
11_defence,2019-2020,1229809.16
11_defence,2020-2021,1537261.46
