d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1454784.99,1488908.68
2018-2019,2605896.09,2640360.40
2019-2020,2643372.19,2637687.54
2020-2021,3253840.74,3160179.03
2021-2022,3132244.30,2056107.74
