d_fiscal_year,total,total_constant_2019_dollars
2017-2018,47696.78,48954.24
2018-2019,1134546.01,1154288.52
2019-2020,2518006.08,2505210.04
2020-2021,487040.15,464029.78
2021-2022,40429.62,37942.68
