d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2896787.2772073545
1_facilities_and_construction,2018-2019,2156196.771966471
1_facilities_and_construction,2019-2020,2039293.2667612545
1_facilities_and_construction,2020-2021,874111.930339018
2_professional_services,2017-2018,616221.2247046186
2_professional_services,2018-2019,231185.2865513769
2_professional_services,2019-2020,35562.51533742331
5_transportation_and_logistics,2017-2018,24954.999999999996
5_transportation_and_logistics,2020-2021,35075
