owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,80935.86208301007
dnd-mdn,2018-2019,1834569.160520413
dnd-mdn,2019-2020,3198951.118468331
dnd-mdn,2020-2021,3190210.814865959
pwgsc-tpsgc,2017-2018,43905.7
pwgsc-tpsgc,2018-2019,82949.09999999999
pwgsc-tpsgc,2019-2020,32592.034761904768
pwgsc-tpsgc,2020-2021,46269.315238095245
tbs-sct,2017-2018,41432923.027153924
tbs-sct,2018-2019,41432923.027153924
tbs-sct,2019-2020,41546437.88476256
tbs-sct,2020-2021,41432923.027153924
