d_fiscal_year,total,total_constant_2019_dollars
2017-2018,10168311.85,10431806.07
2018-2019,10168311.85,10326444.13
2019-2020,10196170.23,10110125.00
2020-2021,9921596.28,9432166.74
2021-2022,8897258.15,6960010.31
