owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,374436.64,384108.64
csc-scc,2018-2019,633949.54,643808.40
csc-scc,2019-2020,452365.13,448547.63
csc-scc,2020-2021,183742.18,174672.16
csc-scc,2021-2022,190632.72,176991.99
hc-sc,2017-2018,19467.00,19977.20
hc-sc,2018-2019,23219.24,23580.33
hc-sc,2019-2020,120017.30,118858.68
hc-sc,2020-2021,37219.94,35383.89
hc-sc,2021-2022,11932.80,11078.95
phac-aspc,2017-2018,14205799.73,14573918.47
phac-aspc,2018-2019,14205799.73,14426720.92
phac-aspc,2019-2020,16621881.36,16459375.99
phac-aspc,2020-2021,16591346.63,15788202.63
phac-aspc,2021-2022,9345509.95,8676792.00
