d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,445864.96,456873.97
1_facilities_and_construction,2018-2019,1931245.09,1960029.56
1_facilities_and_construction,2019-2020,2276110.60,2249513.47
1_facilities_and_construction,2020-2021,703829.53,668171.58
1_facilities_and_construction,2021-2022,1030736.73,946984.78
6_industrial_products_and_services,2018-2019,6611.11,6676.16
6_industrial_products_and_services,2019-2020,17888.89,17952.49
