d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,455157.09
1_facilities_and_construction,2018-2019,927367.91
1_facilities_and_construction,2019-2020,2738211.19
5_transportation_and_logistics,2017-2018,7872703.54
5_transportation_and_logistics,2018-2019,9522415.14
5_transportation_and_logistics,2019-2020,7305388.90
5_transportation_and_logistics,2020-2021,7823682.26
