d_fiscal_year,total,total_constant_2019_dollars
2017-2018,8327860.62,8534485.19
2018-2019,10449783.05,10613204.47
2019-2020,10043600.09,9946337.38
2020-2021,7823682.26,7436785.58
2021-2022,39947.37,0.00
