d_most_recent_category,total,percentage
3_information_technology,102908003.50911501,0.5658619874264983
2_professional_services,78931568.42087448,0.4340223564182794
1_facilities_and_construction,20843.75,1.1461388228541784e-4
10_office_management,189.5483870967742,1.0422729367844315e-6
