d_fiscal_year,total,total_constant_2019_dollars
2017-2018,71993272.79,74195155.65
2018-2019,52470643.04,53464090.57
2019-2020,29032022.70,28791265.15
2020-2021,28352172.81,27029163.18
2021-2022,28717610.05,26870949.50
