d_fiscal_year,total,total_constant_2019_dollars
2017-2018,215682.57,221271.61
2018-2019,215682.57,219036.76
2019-2020,392109.31,388361.79
2020-2021,427498.01,406409.65
2021-2022,3231841.05,2992751.28
