owner_org,d_fiscal_year,total,total_constant_2019_dollars
atssc-scdata,2021-2022,2516512.20,2332652.27
atssc-scdata,2022-2023,1141614.04,1021521.03
cra-arc,2022-2023,25134.23,22242.42
dnd-mdn,2022-2023,77970.00,69252.03
ic,2017-2018,215682.57,222349.55
ic,2018-2019,215682.57,219815.73
ic,2019-2020,392109.31,388576.69
ic,2020-2021,427498.01,407115.20
ic,2021-2022,92526.97,87622.57
irb-cisr,2021-2022,94524.50,88232.36
irb-cisr,2022-2023,37968.00,33716.37
osfi-bsif,2021-2022,111870.00,101861.40
