owner_org,d_fiscal_year,total,total_constant_2019_dollars
chrc-ccdp,2017-2018,8077.54,8286.52
chrc-ccdp,2018-2019,8827.26,8964.53
chrc-ccdp,2019-2020,24576.23,24554.07
csa-asc,2020-2021,172462.50,163671.49
dfo-mpo,2017-2018,5482.91,5627.46
dfo-mpo,2019-2020,28147.07,27465.90
dfo-mpo,2020-2021,590892.35,562253.96
dfo-mpo,2021-2022,382122.50,354344.35
dnd-mdn,2017-2018,84427.04,86443.94
dnd-mdn,2018-2019,865279.04,877607.72
dnd-mdn,2019-2020,486791.70,484600.69
dnd-mdn,2020-2021,169486.82,160973.43
dnd-mdn,2021-2022,287399.65,263811.23
fcac-acfc,2019-2020,63713.69,63725.40
ic,2017-2018,68410.86,70096.46
ic,2018-2019,78822.24,80088.31
ic,2021-2022,38596.34,35132.99
infc,2018-2019,16134.71,16337.30
mgerc-ceegm,2018-2019,17284.59,17467.81
mgerc-ceegm,2019-2020,25304.65,25326.89
mpcc-cppm,2019-2020,12611.00,12593.36
nrcan-rncan,2021-2022,71863.75,65231.57
osfi-bsif,2021-2022,21297.25,19724.65
pbc-clcc,2018-2019,22882.50,23190.33
pbc-clcc,2019-2020,17049.07,16892.75
pbc-clcc,2020-2021,18037.43,17147.64
pbc-clcc,2021-2022,34442.40,31759.43
psc-cfp,2019-2020,190683.18,189708.79
pwgsc-tpsgc,2017-2018,46662.38,47792.55
pwgsc-tpsgc,2018-2019,43738.31,44360.47
pwgsc-tpsgc,2019-2020,109491.87,108215.19
pwgsc-tpsgc,2020-2021,145507.58,138452.32
pwgsc-tpsgc,2021-2022,39094.70,36637.25
rcmp-grc,2017-2018,13694.02,14048.87
rcmp-grc,2018-2019,27677.77,28150.95
rcmp-grc,2019-2020,3939.37,3950.59
rcmp-grc,2021-2022,42991.64,39387.23
ssc-spc,2017-2018,24997.79,25636.38
ssc-spc,2018-2019,17578.85,17758.63
ssc-spc,2019-2020,29385.16,28802.53
ssc-spc,2020-2021,22686.60,21508.24
ssc-spc,2021-2022,16261.72,14766.22
wd-deo,2017-2018,20748.58,21307.49
