d_fiscal_year,total,total_constant_2019_dollars
2017-2018,272501.13,279239.68
2018-2019,1098225.27,1113926.06
2019-2020,991693.00,985836.15
2020-2021,1119073.28,1064007.09
2021-2022,934069.94,860794.92
