d_fiscal_year,total,total_constant_2019_dollars
2017-2018,578258231.47,595826518.37
2018-2019,601966518.55,613291655.15
2019-2020,535974934.93,530492817.09
2020-2021,581846308.23,552987265.92
2021-2022,603205538.80,559378487.53
2022-2023,685719661.74,612587748.41
