normalized_vendor_name,original_vendor_name
FN HERSTAL,FN HERSTAL S A
FN HERSTAL,FN Herstal
FN HERSTAL,"FN Herstal, SA"
FN HERSTAL,FN Herstal S A
FN HERSTAL,"FN HERSTAL, SA"
FN HERSTAL,FN HERSTAL
FN HERSTAL,FN Herstal SA
