d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,3682196.85
11_defence,2018-2019,1970026.74
11_defence,2019-2020,2748507.64
11_defence,2020-2021,2779444.28
6_industrial_products_and_services,2019-2020,12806.31
6_industrial_products_and_services,2020-2021,854484.42
