d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1636957.5591027527
1_facilities_and_construction,2018-2019,1573799.8840350034
1_facilities_and_construction,2019-2020,1463356.357867438
1_facilities_and_construction,2020-2021,645399.4055619073
2_professional_services,2019-2020,40000
