d_most_recent_category,total,percentage
3_information_technology,396515711.97,0.7801
2_professional_services,103037806.99,0.2027
11_defence,3571632.64,0.007
1_facilities_and_construction,2584733.76,0.0051
9_human_capital,1606129.83,0.0032
0_other,690426.28,0.0014
10_office_management,285398.71,6e-4
