owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,220649.25,224791.77
aafc-aac,2018-2019,354624.43,359001.84
aafc-aac,2019-2020,225829.91,225573.13
aafc-aac,2020-2021,363455.14,345187.06
aafc-aac,2021-2022,136690.18,33476.24
cbsa-asfc,2021-2022,93177.14,57042.31
cfia-acia,2017-2018,144094.21,146710.84
cfia-acia,2018-2019,223173.74,225979.07
cfia-acia,2019-2020,503270.51,503373.56
cfia-acia,2020-2021,155138.48,148678.85
cfia-acia,2021-2022,748009.91,309609.57
cgc-ccg,2017-2018,238387.34,244104.08
cgc-ccg,2018-2019,343338.62,347807.25
cgc-ccg,2019-2020,442338.04,441282.39
cgc-ccg,2020-2021,393136.87,384876.18
cgc-ccg,2021-2022,318276.66,277335.85
dfo-mpo,2017-2018,958278.84,975937.03
dfo-mpo,2018-2019,274089.91,277981.79
dfo-mpo,2019-2020,1552108.00,1550521.84
dfo-mpo,2020-2021,1443964.79,1390950.44
dfo-mpo,2021-2022,676792.76,256791.02
dnd-mdn,2017-2018,79755.82,81735.06
dnd-mdn,2018-2019,105818.40,107082.91
dnd-mdn,2019-2020,61964.38,61716.98
dnd-mdn,2020-2021,567404.69,549329.02
dnd-mdn,2021-2022,521832.29,325787.01
ec,2017-2018,70251.80,71520.03
ec,2018-2019,23359.91,23674.23
ec,2021-2022,45164.01,40422.53
hc-sc,2017-2018,421681.72,429924.36
hc-sc,2018-2019,117298.34,119196.31
hc-sc,2019-2020,60577.50,60440.96
hc-sc,2020-2021,124730.68,118348.04
hc-sc,2021-2022,46382.31,29061.96
nrc-cnrc,2017-2018,284464.52,292183.47
nrc-cnrc,2018-2019,487124.74,493195.49
nrc-cnrc,2019-2020,137915.68,137743.37
nrc-cnrc,2020-2021,572679.47,559220.84
nrc-cnrc,2021-2022,261441.49,215152.87
nrcan-rncan,2017-2018,24562.86,24984.78
nrcan-rncan,2020-2021,79651.65,75593.44
nrcan-rncan,2021-2022,44827.18,22959.07
phac-aspc,2017-2018,935050.02,954037.34
phac-aspc,2018-2019,551089.73,557893.57
phac-aspc,2019-2020,802577.52,801770.98
phac-aspc,2020-2021,31499852.91,30750961.88
phac-aspc,2021-2022,10460651.94,8386901.37
rcmp-grc,2017-2018,1496324.87,1532518.12
rcmp-grc,2018-2019,1829905.91,1853711.03
rcmp-grc,2019-2020,1747856.25,1741782.48
rcmp-grc,2020-2021,1863234.51,1801054.88
rcmp-grc,2021-2022,1902441.87,1649615.58
