d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4873501.25,4978446.88
2018-2019,4309823.72,4365523.50
2019-2020,5534437.78,5524205.69
2020-2021,37063249.20,36124200.62
2021-2022,15255687.74,11604155.37
