owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2019-2020,161402.97,157718.92
pwgsc-tpsgc,2020-2021,942380.44,897228.61
pwgsc-tpsgc,2021-2022,1722976.89,1601782.69
pwgsc-tpsgc,2022-2023,1330981.02,1190967.40
