normalized_vendor_name,original_vendor_name
OPEN STORAGE SOLUTIONS,"OPEN STORAGE SOLUTIONS, INC."
OPEN STORAGE SOLUTIONS,OPEN STORAGE SOLUTIONS
OPEN STORAGE SOLUTIONS,Open Storage Solutions
OPEN STORAGE SOLUTIONS,"Open Storage Solutions, Inc."
OPEN STORAGE SOLUTIONS,OPEN STORAGE SOLUTIONS INC.
OPEN STORAGE SOLUTIONS,OPEN STORAGE SOLUTIONS INC
OPEN STORAGE SOLUTIONS,Open Storage Solutions Inc
OPEN STORAGE SOLUTIONS,Open Storage Solutions Inc.
OPEN STORAGE SOLUTIONS,Open Storage Solutions inc.
OPEN STORAGE SOLUTIONS,"OPEN STORAGE SOLUTIONS, INC"
