d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,2034256.36,2086897.38
1_facilities_and_construction,2018-2019,2184748.00,2218732.72
1_facilities_and_construction,2019-2020,1956082.27,1939574.94
1_facilities_and_construction,2020-2021,2089706.63,1986827.39
1_facilities_and_construction,2021-2022,1832307.46,1701196.70
