owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,333009.61,343303.29
aafc-aac,2018-2019,98534.35,101107.47
aandc-aadnc,2017-2018,24886.34,25627.47
cbsa-asfc,2017-2018,206235.40,212610.36
cbsa-asfc,2018-2019,206235.40,210187.52
cbsa-asfc,2019-2020,206800.43,205150.79
cbsa-asfc,2020-2021,206235.40,196402.24
cbsa-asfc,2021-2022,154504.86,143934.47
cbsa-asfc,2022-2023,135251.35,121037.74
cic,2017-2018,7200773.77,7423476.84
cic,2018-2019,5867593.41,5981453.75
cic,2019-2020,5694824.10,5649396.61
cic,2020-2021,5679264.47,5408481.02
cic,2021-2022,823497.39,774520.46
cic,2022-2023,62191.11,55869.87
elections,2017-2018,1237857.38,1276120.88
elections,2018-2019,1237857.38,1261578.61
elections,2019-2020,1277810.83,1267861.14
elections,2020-2021,464812.43,439973.37
elections,2021-2022,937307.70,880496.96
esdc-edsc,2017-2018,1136654.76,1171789.98
esdc-edsc,2018-2019,1136654.76,1158436.64
esdc-edsc,2019-2020,1302045.26,1289249.37
esdc-edsc,2020-2021,8434153.14,8047483.90
esdc-edsc,2021-2022,20854006.71,19225483.10
esdc-edsc,2022-2023,14653839.97,13161051.27
irb-cisr,2022-2023,32609.70,29150.04
isc-sac,2018-2019,25088.40,25348.56
isc-sac,2019-2020,66983.58,66778.37
nrcan-rncan,2021-2022,1306836.97,1214232.68
nrcan-rncan,2022-2023,1351262.03,1209114.93
phac-aspc,2018-2019,6369.89,6429.40
phac-aspc,2019-2020,18199.70,18256.02
rcmp-grc,2017-2018,11191.00,11521.04
statcan,2018-2019,350338.97,355892.96
statcan,2019-2020,527671.03,523461.81
tc,2017-2018,22832.78,23511.21
tc,2018-2019,43066.47,43468.78
tc,2019-2020,3152465.69,3127318.54
tc,2020-2021,3260793.84,3105231.74
tc,2021-2022,3143852.40,2922920.25
tc,2022-2023,3143852.40,2813132.30
