normalized_vendor_name,original_vendor_name
FUJITSU,FUJITSU CONSULTING CANADA INC.
FUJITSU,FUJITSU TECHNOLOGY SOLUTIONS CANADA
FUJITSU,FUJITSU CONSULTING (CANADA) INC.
FUJITSU,Fujitsu Technology Solutions Canada
FUJITSU,FUJITSU CONSULTING (CANADA) INC/FUJITSU CONSEIL (CANADA) INC
FUJITSU,"DMR Conseil, une division de Fujitsu Conseil (Canada) inc"
FUJITSU,FUJITSU CONSULTING INC.
FUJITSU,FUJITSU CONSULTING (CANADA)
FUJITSU,Fujitsu Consulting (Canada) Inc.
FUJITSU,Fujitsu Consulting (Canada)
FUJITSU,FUJITSU CONSULTING (CANADA) INC
FUJITSU,Fujitsu Consulting ( Canada) Inc
FUJITSU,Fujitsu Consulting Canada Inc.
FUJITSU,FUJITSU CONSULTING CANADA INC
FUJITSU,Intélec Géomatique
FUJITSU,"DMR CONSEIL, UNE DIVISION DE FUJITSU CONSEIL (CANADA) INC"
FUJITSU,Fujitsu Consulting
FUJITSU,"Fujitsu Canada, Inc."
FUJITSU,FUJITSU CONSULTING
FUJITSU,FUJITSU CANADA INC
FUJITSU,FUJITSU CONSEIL (CANADA) INC.
FUJITSU,FUJITSU SOFTWARE TECHNOLOGY
FUJITSU,FUJITSU INTELLIGENCE TECHNOLOGY LIMITED
FUJITSU,Intélec Géomatique une division de Fujitsu Conseil (Canada)
FUJITSU,"DMR Conseil, une division de Fujitsu Conseil"
FUJITSU,Fujitsu Consulting Inc.
FUJITSU,Intélec Géomatique Inc.
FUJITSU,INTELEC GEOMATIQUE INC
FUJITSU,"Fujitsu Consulting (CANADA) Inc.,"
FUJITSU,Fujitsu Consulting (Canada) Inc
FUJITSU,FUJITSU CANADA INC.
FUJITSU,Fujitsu Canada Inc.
FUJITSU,"Fujitsu Canada, Inc"
FUJITSU,"DMR, UNE DIVISION DE FUJITSU CONSEIL (CANADA) INC"
