d_fiscal_year,total,total_constant_2019_dollars
2017-2018,10214813.12,10479560.13
2018-2019,9011308.74,9151833.12
2019-2020,12156352.38,12052019.05
2020-2021,17955058.16,17080363.27
2021-2022,27248413.72,19447426.82
