d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_other,2018-2019,87772.36,89199.25
it_other,2019-2020,14422.55,14084.22
it_other,2020-2021,35760.26,33746.09
it_other,2021-2022,74835.15,68610.91
