d_fiscal_year,total,total_constant_2019_dollars
2017-2018,608904.54,627076.50
2018-2019,476476.81,486214.17
2019-2020,753905.41,747710.25
2020-2021,845935.95,805317.48
2021-2022,494355.12,458766.56
